latitude,longitude,geohash,timestamp,albedo_surface,categorical_freezing_rain_yes1_no0_surface,categorical_ice_pellets_yes1_no0_surface,categorical_rain_yes1_no0_surface,categorical_snow_yes1_no0_surface,convective_available_potential_energy_surface,convective_inhibition_surface,direct_evaporation_cease_soil_moisture_surface,downward_long_wave_rad_flux_surface,downward_short_wave_rad_flux_surface,drag_coefficient_surface,friction_velocity_surface,geopotential_height_lltw,geopotential_height_pblri,geopotential_height_surface,geopotential_height_zerodegc_isotherm,ice_cover_ice1_no_ice0_surface,land_cover_land1_sea0_surface,latent_heat_net_flux_surface,lightning_surface,maximumcomposite_radar_reflectivity_entire_atmosphere,mean_sea_level_pressure_nam_model_reduction_msl,missing_pblri,number_of_soil_layers_in_root_zone_surface,planetary_boundary_layer_height_surface,plant_canopy_surface_water_surface,precipitable_water_entire_atmosphere,pressure_maximum_wind,pressure_reduced_to_msl_msl,pressure_surface,pressure_tropopause,relative_humidity_zerodegc_isotherm,sensible_heat_net_flux_surface,snow_cover_surface,snow_depth_surface,soil_porosity_surface,soil_type_as_in_zobler_surface,surface_roughness_surface,surface_wind_gust_surface,temperature_surface,temperature_tropopause,total_cloud_cover_entire_atmosphere,transpiration_stress-onset_soil_moisture_surface,u-component_of_wind_maximum_wind,u-component_of_wind_pblri,u-component_of_wind_tropopause,upward_long_wave_rad_flux_surface,upward_short_wave_rad_flux_surface,v-component_of_wind_maximum_wind,v-component_of_wind_pblri,v-component_of_wind_tropopause,vegetation_surface,vegitation_type_as_in_sib_surface,visibility_surface,water_equiv_of_accum_snow_depth_surface,wilting_point_surface
41.430492,-142.07529,8z6gwypyj,1417431600000.0,6.0,0.0,0.0,1.1586903005542897,0.0,149.53520602009303,0.8065889233129477,0.0,365.03271993222296,-11.257880180539583,0.0,0.5842519124700658,1238.8366156722434,1437.556902910968,0.0700225830078125,1238.7235157387906,0.0,0.0,132.83275806119906,-1.5771424787715626e-09,11.048277229640604,101672.94576918916,26963.641717320505,0.0,2525.8945785122473,0.0,12.121638832843763,22637.510719096375,101672.91447338842,101672.78622049214,20172.78617138869,98.64346561153836,51.2171926567402,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.922153356906133,287.42335732138827,210.76777459383544,99.9973860036011,0.0,-35.021315295138926,-16.964061528653442,-32.76248192619282,375.24711389046513,-1.045258997500063,-33.61065114633503,-7.878193903335805,-30.758050708339372,0.0,0.0,24224.957066662944,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417432200000.0,6.0,0.0,0.0,1.1522843886714498,0.0,149.15044835959068,0.806186798484422,0.0,365.09593488128746,-10.868310894142002,0.0,0.583284859541345,1241.5031663201967,1440.988577526334,0.0700225830078125,1241.4318594950098,0.0,0.0,132.9347586902868,-1.5310512199880192e-09,10.93607071273785,101672.24268584962,26998.310624179932,0.0,2524.8228941029224,0.0,12.17051320060024,22619.920694705343,101672.21230465418,101672.0877998894,20139.870144244014,98.59106366192132,51.01600011605022,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.89467701271172,287.42316663107795,210.6809345587906,99.99746239643568,0.0,-34.81946759052593,-16.937811405002144,-32.56058044515745,375.25048799410337,-0.9868616714735855,-33.52749854661014,-7.877405898572004,-30.663045789400794,0.0,0.0,24224.95903985159,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417432800000.0,6.0,0.0,0.0,1.1446938580530885,0.0,148.69449388757135,0.806268505822354,0.0,365.1507841491907,-10.387623820683405,0.0,0.5824002089529267,1244.0232704104235,1444.1502807724373,0.0700225830078125,1244.0046789055023,0.0,0.0,133.112562989394,-1.4712694882984721e-09,10.839130404296933,101671.72410104141,27028.494986811078,0.0,2523.3934249650006,0.0,12.21716826515875,22603.495471653176,101671.6949061162,101671.57526278935,20107.630872504797,98.53674119677203,50.83450273016298,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.868469544608008,287.4230160435272,210.59752688176292,99.9975614802112,0.0,-34.6056567175356,-16.910576026476264,-32.34577071528495,375.25399894259846,-0.9224291110938087,-33.434316897292476,-7.879166261095976,-30.558426318938693,0.0,0.0,24224.960307437694,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417433400000.0,6.0,0.0,0.0,1.135902188147316,0.0,148.16634658342616,0.8069030480756898,0.0,365.1969197054415,-9.813231347446786,0.0,0.5815997377722114,1246.387917712753,1447.0276352467822,0.0700225830078125,1246.4316147248346,0.0,0.0,133.36435588630167,-1.3972496647866819e-09,10.758493264384724,101671.405079891,27053.932583938633,0.0,2521.591759400694,0.0,12.26146781886635,22588.343383168194,101671.37735376756,101671.26372971725,20076.05284331916,98.48100781522227,50.67253281638278,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.84357152139615,287.4229020464425,210.51772729320922,99.99768416256533,0.0,-34.37991505089572,-16.882304608960595,-32.117988843846064,375.25761259340703,-0.8522060180977125,-33.3310224582997,-7.883572005581657,-30.444123829906466,0.0,0.0,24224.96082238928,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417434000000.0,6.0,0.0,0.0,1.1258928584022418,0.0,147.5650104265463,0.8081594279933756,0.0,365.23399351954816,-9.142545861715146,0.0,0.5808852230665995,1248.5880979970136,1449.606263546873,0.0700225830078125,1248.7023077075728,0.0,0.0,133.68832230879082,-1.3084441305364077e-09,10.69519625306809,101671.30068752481,27074.361194287296,0.0,2519.4034857122183,0.0,12.3032756540701,22574.572762478718,101671.27472360125,101671.1683211984,20045.120543835223,98.42437311640384,50.52992269201388,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.82002351187732,287.42282112753054,210.44171152358632,99.99783135113573,0.0,-34.14227496533407,-16.852946368339964,-31.877170938111508,375.26129480398583,-0.7764370942222747,-33.21753148954946,-7.890720146702989,-30.320069855257547,0.0,0.0,24224.960537674382,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417434600000.0,6.0,0.0,0.0,1.1146493482659765,0.0,146.88948939632294,0.810106648324358,0.0,365.26165756101955,-8.372979750771464,0.0,0.5802584419034911,1250.614801033033,1451.8717882702144,0.0700225830078125,1250.8063986082823,0.0,0.0,134.08264718464247,-1.2043052666314105e-09,10.650276330413902,101671.4259890693,27089.51859658177,0.0,2516.814192201787,0.0,12.342455563117058,22562.291942813077,101671.40209161036,101671.30415775813,20014.818461201117,98.36734669944856,50.406504674360555,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.797866084852657,287.4227697744977,210.36965530335107,99.99800395355999,0.0,-33.892768835578444,-16.822450520499178,-31.62325310535201,375.2650114317917,-0.6953670412044743,-33.093760250959406,-7.90070769913391,-30.186195927945324,0.0,0.0,24224.959406261023,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417435200000.0,6.0,0.0,0.0,1.1021551371866296,0.0,146.1387874721473,0.8128137118175822,0.0,365.2795637993641,-7.501945401898745,0.0,0.5797211713502868,1252.4590165906395,1453.809832014311,0.0700225830078125,1252.7335281815297,0.0,0.0,134.5455154416376,-1.0842854541554497e-09,10.624770456489028,101671.79604965087,27099.142569546733,0.0,2513.809467171615,0.0,12.378871338354283,22551.609257399592,101671.77453378789,101671.68635992169,19985.131082564963,98.31043816348819,50.302111080727094,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.777139809123337,287.4227444750506,210.30173436296022,99.99820287747575,0.0,-33.63142903635663,-16.790766281323048,-31.356171452838293,375.2687283342814,-0.6092405607812932,-32.95962500244724,-7.9136316775483575,-30.042433580923205,0.0,0.0,24224.95738111723,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417435800000.0,6.0,0.0,0.0,1.0883937046123113,0.0,145.31190863341044,0.8163496212219952,0.0,365.28736420409047,-6.526855202379966,0.0,0.5792751884743867,1254.1117344396619,1455.4060173766675,0.0700225830078125,1254.4733371818807,0.0,0.0,135.07511200755732,-9.478370741922848e-10,10.619715591360332,101672.42593439599,27102.970891906898,0.0,2510.3748989239148,0.0,12.412386772128832,22542.633039466582,101672.40712612685,101672.33004821435,19956.04289507489,98.25415710765454,50.21657422841777,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.75788525349052,287.42274171689564,210.2381244328706,99.99842903052067,0.0,-33.35828794239643,-16.757842866696382,-31.075862087841085,375.27241136891155,-0.5183023546897079,-32.81504200393059,-7.929589096620271,-29.888714347144596,0.0,0.0,24224.95441521104,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417436400000.0,6.0,0.0,0.0,1.073348529991132,0.0,144.40785685950365,0.8207833792865425,0.0,365.28471074470724,-5.445121539498128,0.0,0.5789222703431914,1255.5639443499283,1456.6459669547876,0.0700225830078125,1256.0154663639012,0.0,0.0,135.66962181018255,-7.944125078256761e-10,10.636148695094692,101673.33070843108,27100.74134238695,0.0,2506.496075760902,0.0,12.442865656787765,22535.47162224237,101673.31494462036,101673.25034316148,19927.538385879012,98.1990131310794,50.14972643473686,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.74014298675535,287.4227579877396,210.17900124353906,99.9986833203324,0.0,-33.07337792842562,-16.723629492503992,-30.782261117631112,375.27602639313903,-0.4227971246666984,-32.659927515327134,-7.948676971023589,-29.724969759562903,0.0,0.0,24224.95046151047,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417437000000.0,6.0,0.0,0.0,1.0570030927712009,0.0,143.425636129818,0.8261839887601706,0.0,365.27125539072296,-4.254156800536222,0.0,0.5786641940241012,1256.8066360912671,1457.5153033461766,0.0700225830078125,1257.3495564821574,0.0,0.0,136.32722977729435,-6.234641361393831e-10,10.675106727758969,101674.5254368826,27092.19169971159,0.0,2502.158585984789,0.0,12.470171784678138,22530.233338955288,101674.51306526136,101674.4623652883,19899.60204212546,98.14551583289459,50.10140001698863,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.723953577719005,287.4227897752889,210.1245405254224,99.99896665454855,0.0,-32.776731369172005,-16.68807537463069,-30.475304649479106,375.27953926442046,-0.32296957244924385,-32.49419779655453,-7.970992315432252,-29.551131351131538,0.0,0.0,24224.945472983556,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417437600000.0,6.0,0.0,0.0,1.0393408724006288,0.0,142.36425042374478,0.8326204523918255,0.0,365.24665011164626,-2.9513733727772404,0.0,0.5785027365845165,1257.8307994335064,1457.9996491483387,0.0700225830078125,1258.4652482912152,0.0,0.0,137.04612083667377,-4.3444434021716624e-10,10.737626649420033,101676.02518487695,27077.059742605517,0.0,2497.3480178977925,0.0,12.494168948147012,22527.026522833647,101676.01656404296,101675.98123512013,19872.21835096236,98.09417481223188,50.07142729247736,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.709357595182635,287.42283356725017,210.07491800897736,99.99927994080677,0.0,-32.46838063936336,-16.65112972896129,-30.154928790655788,375.28291584021264,-0.21906439977432246,-32.31776910753044,-7.996632144520196,-29.3671306548039,0.0,0.0,24224.939402598317,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417438200000.0,6.0,0.0,0.0,1.020345348327525,0.0,141.222703720675,0.8401617729304531,0.0,365.21054687698575,-1.5341836435041678,0.0,0.5784396750918374,1258.6274241464746,1458.084626958778,0.0700225830078125,1259.352182545641,0.0,0.0,137.82447991610175,-2.268055011427866e-10,10.824745420144755,101677.8450175406,27055.08324979342,0.0,2492.049959802125,0.0,12.514720939541444,22525.959507105777,101677.84051695815,101677.82207318228,19845.371799537832,98.0454996682231,50.059640578507334,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.696395607947395,287.42288585132974,210.03030942466089,99.99962408674472,0.0,-32.1483581137275,-16.612741771380602,-29.821069648431887,375.28612197797236,-0.11132630837891422,-32.130557708172525,-8.025693472961361,-29.172899203533397,0.0,0.0,24224.93220332279,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417438800000.0,6.0,0.0,0.0,1.0,0.0,140.0,0.848876953125,0.0,365.16259765625,0.0,0.0,0.5784767866134644,1259.1875,1457.755859375,0.0700225830078125,1260.0,0.0,0.0,138.66049194335938,0.0,10.9375,101680.0,27026.0,0.0,2486.25,0.0,12.531691551208494,22527.140625,101680.0,101680.0,19819.046875,98.0,50.06587219238281,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.685108184814453,287.4229431152344,209.9908905029297,100.0,0.0,-31.81669616699219,-16.572860717773438,-29.473663330078125,375.28912353515625,0.0,-31.93247985839844,-8.058273315429688,-28.96836853027344,0.0,0.0,24224.923828125,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417439400000.0,6.0,0.0,0.0,0.9783048274180537,0.0,138.69613926171968,0.8587992054357471,0.0,365.1025992448589,1.652037575739375,0.0,0.578614778033452,1259.5053174911602,1457.0046896636832,0.0700225830078125,1260.4018419437307,0.0,0.0,139.55205163954975,2.4597216321119e-10,11.076419527788927,101682.49827697391,26989.652264315788,0.0,2479.941890634766,0.0,12.544992308740225,22530.62991861634,101682.50315788729,101682.52318172558,19793.23478648629,97.95808304350224,50.089863829649154,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.675516402689354,287.42300189093845,209.956767483953,100.00040768057262,0.0,-31.473529352268745,-16.53146872730041,-29.11278046865205,375.29189300695987,0.11476181188505682,-31.723590574031185,-8.094409108874872,-28.753618094147676,0.0,0.0,24224.914256827346,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417440000000.0,6.0,0.0,0.0,0.9553259127892461,0.0,137.31510558826938,0.869818581168315,0.0,365.03092774187735,3.415878722866503,0.0,0.5788500755024707,1259.5883700260279,1455.8453437682076,0.0700225830078125,1260.5648518057562,0.0,0.0,140.49589289906453,5.089205128258239e-10,11.240001857259832,101685.32031155057,26946.300283294677,0.0,2473.1520392143007,0.0,12.554725670708727,22536.29426554163,101685.33041024182,101685.37196701918,19767.953631091314,97.91974658190088,50.130994698815925,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.667563370895195,287.4230588874881,209.9277686467494,100.00084349791206,0.0,-31.119400936202513,-16.488679732225382,-28.739029800358452,375.2944294395336,0.2331743668373404,-31.504499894515046,-8.133899979349662,-28.529319058960727,0.0,0.0,24224.90357666969,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417440600000.0,6.0,0.0,0.0,0.9311458588730269,0.0,135.8618790826932,0.8817893413396604,0.0,364.9481040722817,5.283745485821034,0.0,0.5791780349878453,1259.447451737927,1454.2977683011263,0.0700225830078125,1260.4996735498726,0.0,0.0,141.48845940961743,7.861069542627009e-10,11.426237020897307,101688.43964641054,26896.308789856394,0.0,2465.9150170876164,0.0,12.5610418289311,22543.952252234398,101688.4552454112,101688.51975016789,19743.22822789901,97.88488603517477,50.188553386633785,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.661172706859464,287.4231108581975,209.9036527800499,100.00130291383007,0.0,-30.754956363822362,-16.444640608088005,-28.353154587188953,375.2967385167665,0.35554489267754896,-31.275956615199632,-8.17648547518256,-28.296290514687477,0.0,0.0,24224.891901746287,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417441200000.0,6.0,0.0,0.0,0.9058472684288463,0.0,134.34143984803535,0.8945657469667386,0.0,364.85464916104803,7.247859909042615,0.0,0.5795940124569002,1259.0933567601785,1452.3819098749937,0.0700225830078125,1260.2169511398752,0.0,0.0,142.52619485892225,1.0747933929406208e-09,11.633115051185936,101691.82982423434,26840.042516920676,0.0,2458.2653956037243,0.0,12.564090975224437,22553.422465153184,101691.85115174299,101691.93992545885,19719.08339599328,97.8533968233028,50.261828479853364,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.656268028009652,287.4231545563807,209.88417867258545,100.00178139013853,0.0,-30.380841080157147,-16.399498230427934,-27.95589809113515,375.2988259225476,0.4821806172263806,-31.03870953143457,-8.221905144702074,-28.0553515513028,0.0,0.0,24224.879346151374,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417441800000.0,6.0,0.0,0.0,0.8795127442161543,0.0,132.75876798733998,0.9080020590665061,0.0,364.7510839331528,9.300444036970898,0.0,0.5800933638769605,1258.5368792261058,1450.1177151023637,0.0700225830078125,1259.7273285395593,0.0,0.0,143.6055429346927,1.3722417342783825e-09,11.858625980610306,101695.46438770258,26777.866197407253,0.0,2450.237746111638,0.0,12.56402330140584,22564.523490756517,101695.49161758473,101695.60588717918,19695.543954458048,97.82517436626384,50.350108565225334,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.652772951773247,287.42318673535175,209.869105113087,100.00227438864917,0.0,-29.997700530235733,-16.353399474784837,-27.548003574188666,375.3006973407662,0.6133887683045337,-30.793507438569463,-8.269898536236704,-27.807321258781556,0.0,0.0,24224.86602397919,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417442400000.0,6.0,0.0,0.0,0.8522248889944007,0.0,131.1188436036512,0.9219525386559188,0.0,364.6379293135721,11.43371991404553,0.0,0.5806714452153507,1257.7888132690312,1447.5251305957904,0.0700225830078125,1259.0414497127204,0.0,0.0,144.72294732464255,1.6757138836947857e-09,12.100759841655005,101699.31687949579,26710.144564235852,0.0,2441.8666399603667,0.0,12.560988999292396,22577.073915502926,101699.35013128405,101699.491029616,19672.634722377235,97.80011408403678,50.45268222950032,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.650611095577737,287.4232041484248,209.85819089028556,100.00277737117383,0.0,-29.60618015908698,-16.306491216698372,-27.1302142983411,375.3023584553112,0.7494765737327063,-30.541099131953935,-8.32020519811496,-27.553018727098625,0.0,0.0,24224.852049323978,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417443000000.0,6.0,0.0,0.0,0.8240663055230356,0.0,129.4266468000131,0.9362714467519324,0.0,364.5157062272823,13.639909584706166,0.0,0.5813236124393953,1256.8599530222773,1444.624102967828,0.0700225830078125,1258.1699586231543,0.0,0.0,145.87485171648552,1.9824717466086296e-09,12.35750666680462,101703.36084229455,26637.24235032621,0.0,2433.1866484989237,0.0,12.555138260701215,22590.892325850953,101703.40018118851,101703.5687470564,19650.38051883477,97.77811139660048,50.56883805942898,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.649706076850606,287.423203548914,209.8511947929121,100.00328579952435,0.0,-29.206925411739753,-16.258920331708193,-26.703273525584077,375.3038149500719,0.8907512613315965,-30.282233406937596,-8.372564678665343,-27.293263046228883,0.0,0.0,24224.837536279985,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417443600000.0,6.0,0.0,0.0,0.7951195965615089,0.0,127.68715767946988,0.9508130443715033,0.0,364.3849355992595,15.911235093392452,0.0,0.5820452215164196,1255.761092619167,1441.43457883103,0.0700225830078125,1257.123499234656,0.0,0.0,147.05769979793538,2.289777228438714e-09,12.626856488543735,101707.56981877945,26559.524288598055,0.0,2424.2323430763204,0.0,12.546621277449386,22605.79730825912,101707.61525564567,101707.81243378755,19628.806162914556,97.75906172393387,50.69786464176193,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.649981513019338,287.4231816901333,209.84787560969758,100.00379513551248,0.0,-28.80058173322292,-16.21083369535397,-26.267924517909197,375.30507250893726,1.0375200589219027,-30.017659058870066,-8.426716526216362,-27.0288733061472,0.0,0.0,24224.82259894145,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417444200000.0,6.0,0.0,0.0,0.7654673648692705,0.0,125.9053563450657,0.9654315925315873,0.0,364.2461383544801,18.239918484544038,0.0,0.5828316284137475,1254.5030261930217,1437.9765047979508,0.0700225830078125,1255.9127155110214,0.0,0.0,148.26793525670593,2.5948922346038376e-09,12.906799339356942,101711.91735163098,26477.355111971112,0.0,2415.038295041568,0.0,12.53558824135401,22621.607449185965,101711.96884300311,101712.19548409653,19607.936473700523,97.74286048601577,50.83905056324986,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.651361021511434,287.4231353253968,209.84799212937298,100.00430084095007,0.0,-28.38779456856533,-16.16237818317535,-25.82491053730807,375.3061368157964,1.190090194324323,-29.748124883100953,-8.482400289096521,-26.760668596828452,0.0,0.0,24224.80735140261,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417444800000.0,6.0,0.0,0.0,0.7351922132057706,0.0,124.08622289984467,0.9799813522491402,0.0,364.0998354179202,20.61818180260057,0.0,0.583678189098704,1253.096547877165,1434.2698274811444,0.0700225830078125,1254.5482514160456,0.0,0.0,149.50200178051082,2.8950786705227996e-09,13.195325251728823,101716.37698352977,26391.09955336512,0.0,2405.639075743679,0.0,12.522189344232176,22638.141335090022,101716.4344316084,101716.69129227048,19587.79627027659,97.7294031028251,50.991684410643394,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.653768219754372,287.42306120801874,209.85130314066927,100.00479837764891,0.0,-27.969209362795855,-16.113700670712003,-25.37497484577232,375.3070135545385,1.3487688953595558,-29.47437967497988,-8.539355515634321,-26.489468008247506,0.0,0.0,24224.791907757717,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417445400000.0,6.0,0.0,0.0,0.7043767443304588,0.0,122.23473744685096,0.9943165845411183,0.0,363.9465477145561,23.038247092001704,0.0,0.5845802595386139,1251.552451804919,1430.3344934931647,0.0700225830078125,1253.0407509135246,0.0,0.0,150.75634305706384,3.1875984416144007e-09,13.49042425814397,101720.92225715634,26301.1223456998,0.0,2396.0692565316645,0.0,12.50657477790099,22655.217552429825,101720.98550980915,101721.2732525965,19568.410371726673,97.71858499434072,51.15505477069317,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.657126725175647,287.4229560913131,209.85756743231744,100.00528320742082,0.0,-27.54547156094336,-16.064948033503583,-24.918860705293547,375.3077084090525,1.5138633898482987,-29.197172229856463,-8.597321754158273,-26.21609063037924,0.0,0.0,24224.776382101,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417446000000.0,6.0,0.0,0.0,0.6731035610027852,0.0,120.35588008912869,1.0082915504244774,0.0,363.7867961693641,25.492336397187085,0.0,0.5855331957008019,1249.881532109606,1426.1904494465655,0.0700225830078125,1251.4008579672538,0.0,0.0,152.02740277407884,3.469713453297439e-09,13.790086391086962,101725.52671519128,26207.788221894898,0.0,2386.363408754537,0.0,12.488894734177544,22672.654687663908,101725.59556595288,101725.91475936174,19549.803597134698,97.71030158054153,51.328450230149855,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.661360155202736,287.422816728594,209.86654379304844,100.00575079207759,0.0,-27.117226608036695,-16.016267147089746,-24.457311377863363,375.3082270632278,1.6856809056112505,-28.917251343080306,-8.656038552996877,-25.94135555319853,0.0,0.0,24224.76088852671,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417446600000.0,6.0,0.0,0.0,0.6414552659821999,0.0,118.454630929722,1.0217605109161736,0.0,363.62110170732035,27.972671762596363,0.0,0.5865323535525924,1248.094582924549,1421.8576419539013,0.0700225830078125,1249.6392165410282,0.0,0.0,153.31162461926942,3.738685610990714e-09,14.092301683042399,101730.16390031516,26111.461914870128,0.0,2376.5561037613074,0.0,12.469299404878939,22690.271327250794,101730.2380883872,101730.5892068533,19532.00076558458,97.70444828140636,51.51115937576408,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.66639212726314,287.42263987317557,209.87799101159325,100.00619659343104,0.0,-26.68511994910473,-15.967804887010159,-23.99107012547338,375.30857520095316,1.8645286704691093,-28.635365810001037,-8.715245460478643,-25.66608186668024,0.0,0.0,24224.745541129087,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417447200000.0,6.0,0.0,0.0,0.6095144620281528,0.0,116.53597007167504,1.034577727033163,0.0,363.4499852534012,30.4714752326692,0.0,0.5875730890613104,1246.2023983830702,1417.3560176277256,0.0700225830078125,1247.7664705986435,0.0,0.0,154.60545228034943,3.991776820113025e-09,14.395060166494856,101734.8073552085,26012.508157545235,0.0,2366.681912900989,0.0,12.447938981822269,22707.88605764902,101734.88656545967,101735.26998935829,19515.026696160236,97.70092051691415,51.7024707942865,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.672146258784334,287.42242227837187,209.89166787668285,100.00661607329296,0.0,-26.249797029176335,-15.91970812880448,-23.520880210115205,375.3087585061179,2.050713912242573,-28.352264425968265,-8.774682024932073,-25.39108866079925,0.0,0.0,24224.730454002372,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417447800000.0,6.0,0.0,0.0,0.577363751900094,0.0,114.60487761803198,1.0465974597924013,0.0,363.2739677325828,32.980968851845226,0.0,0.5886507581942805,1244.2157726184926,1412.705523080593,0.0700225830078125,1245.7932641038954,0.0,0.0,155.90532944503252,4.2262489860831735e-09,14.696351873928922,101739.4306225519,25911.291682839936,0.0,2356.7754075225916,0.0,12.42496365682463,22725.317465317126,101739.51448551788,101739.93050116386,19498.906207945594,97.69961370704374,51.90167307246775,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.67854616719381,287.42216069749696,209.90733317704823,100.0070046934752,0.0,-25.811903293280356,-15.872123748012363,-23.04748489378046,375.3087826626111,2.24454385875234,-28.06869598633161,-8.83408779468567,-25.117195025530435,0.0,0.0,24224.715741240812,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417448400000.0,6.0,0.0,0.0,0.5450857383574731,0.0,112.66633367183691,1.0576739702108446,0.0,363.0935700698414,35.493374664564094,0.0,0.589760716918827,1242.1454997641379,1407.9261049250567,0.0700225830078125,1243.730241020579,0.0,0.0,157.2076998010326,4.439364014319956e-09,14.994166837829187,101744.00724502589,25808.177223673978,0.0,2346.871158975128,0.0,12.40052362170312,22742.384136713637,101744.0953369094,101744.5441365571,19483.66412002457,97.70042327177403,52.10805479705848,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.685515469919064,287.4218518838649,209.92474570142033,100.0073579157895,0.0,-25.372084186445672,-15.825198620173474,-22.57162743846075,375.3086533543218,2.446325737819109,-27.78540928644068,-8.893202318067942,-24.845220050848656,0.0,0.0,24224.701516938636,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417449000000.0,6.0,0.0,0.0,0.5127630241597404,0.0,110.72531833613404,1.0676615193054493,0.0,362.9093131901533,38.00091471526547,0.0,0.5908983212022753,1240.0023739533292,1403.0377097736712,0.0700225830078125,1241.58804531249,0.0,0.0,158.50900703606325,4.6283838102421736e-09,15.286495090680239,101748.51076531108,25703.529512967078,0.0,2337.003738607609,0.0,12.374769068274837,22758.90465829709,101748.60260798181,101749.08428982516,19469.325251481074,97.70324463108388,52.32090455480934,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.692977784387573,287.42149259078985,209.94366423853015,100.00767120204775,0.0,-24.930985153701133,-15.779079620827467,-22.094051106147685,375.3083762651392,2.6563667772635764,-27.503153121645095,-8.951765143407394,-24.575982826728797,0.0,0.0,24224.6878951901,0.0,0.0
41.430492,-142.07529,8z6gwypyj,1417449600000.0,6.0,0.0,0.0,0.4804782120663456,0.0,108.78681171396744,1.0764143680931706,0.0,362.7217180184948,40.495811048388994,0.0,0.5920589270119496,1237.7971893193887,1398.0602842389906,0.0700225830078125,1239.377320943424,0.0,0.0,159.8056948378384,4.790570279268622e-09,15.571326664966662,101752.91472608798,25597.713283638976,0.0,2327.207717769048,0.0,12.347850188356876,22774.69761652602,101753.00978708266,101753.52435525513,19455.914421399044,97.70797320495221,52.539510932470975,0.0,0.0,0.0,0.0,1.5900002836133353e-05,16.70085672802683,287.42107957158595,209.96384757710862,100.00794001406167,0.0,-24.489251640075608,-15.733913625514004,-21.615499158832872,375.30795707895226,2.874974204906442,-27.22267628729447,-9.009515819032531,-24.31030244314573,0.0,0.0,24224.674990089436,0.0,0.0
